03.01.2000;117,37
28.01.2009;17,8
29.01.2009;17,78
30.01.2009;17,74
02.02.2009;17,01
03.02.2009;17,85
04.02.2009;18,54
05.02.2009;18,52
06.02.2009;19,1
09.02.2009;19,69
10.02.2009;19,25
11.02.2009;18,96
12.02.2009;18,97
13.02.2009;19,27
17.02.2009;18,49
18.02.2009;18,225
19.02.2009;18,3
20.02.2009;17,74
23.02.2009;18,02
24.02.2009;17,03
25.02.2009;17,02
26.02.2009;17,05
27.02.2009;16,29
02.03.2009;16,035
03.03.2009;16,01
04.03.2009;16,1
05.03.2009;15,86
06.03.2009;15,3599
09.03.2009;15,2
10.03.2009;15,37
11.03.2009;16,63
12.03.2009;17,01
13.03.2009;16,99
16.03.2009;16,78
17.03.2009;16,3229
18.03.2009;17,03
19.03.2009;17,37
20.03.2009;17,32
23.03.2009;17,37
24.03.2009;18,04
25.03.2009;17,98
26.03.2009;18,17
27.03.2009;18,5427
30.03.2009;17,74
31.03.2009;17,83
01.04.2009;18,23
02.04.2009;19,5
03.04.2009;19,13
06.04.2009;18,54
07.04.2009;18,76
08.04.2009;18,97
09.04.2009;19,45
13.04.2009;19,69
14.04.2009;19,44
15.04.2009;19,21
16.04.2009;19,16
17.04.2009;19,685
20.04.2009;18,89
21.04.2009;18,59
22.04.2009;18,76
23.04.2009;18,92
24.04.2009;19,82
27.04.2009;20,55
28.04.2009;20,25
29.04.2009;20,11
30.04.2009;20,6
01.05.2009;20,19
04.05.2009;20,37
05.05.2009;20,14
06.05.2009;20,06
07.05.2009;19,96
08.05.2009;19,46
11.05.2009;19,2
12.05.2009;19,51
13.05.2009;19,9225
14.05.2009;19,83
15.05.2009;20,13
18.05.2009;20,36
19.05.2009;20,51
20.05.2009;20,41
21.05.2009;20,14
22.05.2009;19,93
26.05.2009;19,54
27.05.2009;20,25
28.05.2009;20,32
29.05.2009;20,56
01.06.2009;21
02.06.2009;21,36
03.06.2009;21,31
04.06.2009;21,77
05.06.2009;21,96
08.06.2009;21,98
09.06.2009;22,06
10.06.2009;22,17
11.06.2009;22,59
12.06.2009;22,9
15.06.2009;23,23
16.06.2009;23,47
17.06.2009;23,5
18.06.2009;23,62
19.06.2009;24,04
22.06.2009;23,95
23.06.2009;23,38
24.06.2009;23,45
25.06.2009;23,43
26.06.2009;23,57
29.06.2009;23,6
30.06.2009;23,97
01.07.2009;24,05
02.07.2009;23,76
06.07.2009;23,21
07.07.2009;23,08
08.07.2009;22,31
09.07.2009;22,65
10.07.2009;22,19
13.07.2009;22,42
14.07.2009;23,2
15.07.2009;23,75
16.07.2009;23,93
17.07.2009;24,4
20.07.2009;24,44
21.07.2009;24,69
22.07.2009;24,64
23.07.2009;24,93
24.07.2009;23,61
27.07.2009;23,44
28.07.2009;22,99
29.07.2009;23,73
30.07.2009;24,2
31.07.2009;23,77
03.08.2009;23,82
04.08.2009;23,68
05.08.2009;23,84
06.08.2009;23,93
07.08.2009;23,75
10.08.2009;23,46
11.08.2009;23,32
12.08.2009;23,13
13.08.2009;23,63
14.08.2009;23,66
17.08.2009;23,32
18.08.2009;23,29
19.08.2009;23,25
20.08.2009;23,6
21.08.2009;23,93
24.08.2009;24,41
25.08.2009;24,6
26.08.2009;24,59
27.08.2009;24,41
28.08.2009;25,07
31.08.2009;24,57
01.09.2009;24,35
02.09.2009;23,82
03.09.2009;23,91
04.09.2009;24,09
08.09.2009;24,62
09.09.2009;24,74
10.09.2009;24,8
11.09.2009;24,93
14.09.2009;24,65
15.09.2009;24,97
16.09.2009;25,25
17.09.2009;25,06
18.09.2009;25,46
21.09.2009;25,11
22.09.2009;25,4
23.09.2009;25,92
24.09.2009;25,92
25.09.2009;25,69
28.09.2009;25,6
29.09.2009;25,91
30.09.2009;25,76
01.10.2009;25,405
02.10.2009;24,455
05.10.2009;24,98
06.10.2009;24,68
07.10.2009;24,99
08.10.2009;25,44
09.10.2009;25,57
12.10.2009;25,66
13.10.2009;25,59
14.10.2009;26,14
15.10.2009;25,9
16.10.2009;26,45
19.10.2009;26,49
20.10.2009;26,42
21.10.2009;26,46
22.10.2009;26,56
23.10.2009;29,2
26.10.2009;28,125
27.10.2009;28,73
28.10.2009;28,24
29.10.2009;28,07
30.10.2009;28,03
02.11.2009;27,7
03.11.2009;27,64
04.11.2009;27,69
05.11.2009;28,52
06.11.2009;28,38
09.11.2009;28,62
10.11.2009;28,9
11.11.2009;29,08
12.11.2009;29,01
13.11.2009;29,47
16.11.2009;29,61
17.11.2009;29,5
18.11.2009;30
19.11.2009;29,99
20.11.2009;29,66
23.11.2009;29,84
24.11.2009;29,95
25.11.2009;29,81
27.11.2009;29,11
30.11.2009;29,15
01.12.2009;29,52
02.12.2009;29,9
03.12.2009;29,84
04.12.2009;30,05
07.12.2009;29,78
08.12.2009;29,52
09.12.2009;29,47
10.12.2009;29,71
11.12.2009;29,97
14.12.2009;29,91
15.12.2009;29,89
16.12.2009;30,07
17.12.2009;29,95
18.12.2009;29,84
21.12.2009;30,4
22.12.2009;30,6
23.12.2009;30,71
24.12.2009;30,88
28.12.2009;31
29.12.2009;31,35
30.12.2009;31,15
31.12.2009;30,9799
04.01.2010;30,62
05.01.2010;30,85
06.01.2010;30,88
07.01.2010;30,63
08.01.2010;30,28
11.01.2010;30,71
12.01.2010;30,15
13.01.2010;30,26
14.01.2010;30,31
15.01.2010;31,08
19.01.2010;30,75
20.01.2010;30,81
21.01.2010;30,61
22.01.2010;30
25.01.2010;29,24
26.01.2010;29,2
27.01.2010;29,35
28.01.2010;29,84
29.01.2010;29,9
01.02.2010;28,39
02.02.2010;28,37
03.02.2010;28,26
04.02.2010;28,38
05.02.2010;28
08.02.2010;28,01
09.02.2010;27,97
10.02.2010;28,03
11.02.2010;27,93
12.02.2010;27,81
16.02.2010;28,13
17.02.2010;28,53
18.02.2010;28,59
19.02.2010;28,79
22.02.2010;28,84
23.02.2010;28,68
24.02.2010;28,52
25.02.2010;28,27
26.02.2010;28,65
01.03.2010;28,77
02.03.2010;29,08
03.03.2010;28,51
04.03.2010;28,46
05.03.2010;28,66
08.03.2010;28,52
09.03.2010;28,56
10.03.2010;28,86
11.03.2010;28,89
12.03.2010;29,32
15.03.2010;29,18
16.03.2010;29,42
17.03.2010;29,5
18.03.2010;29,6275
19.03.2010;29,76
22.03.2010;29,5
23.03.2010;29,59
24.03.2010;29,72
25.03.2010;29,86
26.03.2010;30,09
29.03.2010;29,71
30.03.2010;29,63
31.03.2010;29,64
01.04.2010;29,35
05.04.2010;29,13
06.04.2010;29,15
07.04.2010;29,16
08.04.2010;29,32
09.04.2010;29,95
12.04.2010;30,25
13.04.2010;30,15
14.04.2010;30,79
15.04.2010;30,82
16.04.2010;30,79
19.04.2010;30,77
20.04.2010;31,22
21.04.2010;31,33
22.04.2010;31,04
23.04.2010;31,12
26.04.2010;31
27.04.2010;30,95
28.04.2010;30,92
29.04.2010;30,93
30.04.2010;31,07
03.05.2010;30,67
04.05.2010;30,52
05.05.2010;29,77
06.05.2010;29,59
07.05.2010;28,93
10.05.2010;29,01
11.05.2010;28,68
12.05.2010;28,98
13.05.2010;29,26
14.05.2010;29,2
17.05.2010;29,12
18.05.2010;28,87
19.05.2010;28,52
20.05.2010;27,65
21.05.2010;26,63
24.05.2010;26,85
25.05.2010;25,65
26.05.2010;26,23
27.05.2010;25,73
28.05.2010;25,84
01.06.2010;25,53
02.06.2010;26,06
03.06.2010;26,55
04.06.2010;26,1
07.06.2010;25,82
08.06.2010;25,25
09.06.2010;25,22
10.06.2010;25,13
11.06.2010;25,04
14.06.2010;25,86
15.06.2010;25,75
16.06.2010;26,47
17.06.2010;26,56
18.06.2010;26,37
21.06.2010;26,78
22.06.2010;26,16
23.06.2010;25,78
24.06.2010;25,46
25.06.2010;25,05
28.06.2010;24,51
29.06.2010;24,13
30.06.2010;23,3
01.07.2010;23,09
02.07.2010;23,36
06.07.2010;23,7
07.07.2010;23,82
08.07.2010;24,6
09.07.2010;24,33
12.07.2010;24,43
13.07.2010;25,14
14.07.2010;25,5
15.07.2010;25,5
16.07.2010;25,51
19.07.2010;24,96
20.07.2010;24,86
21.07.2010;25,6
22.07.2010;25,51
23.07.2010;25,84
26.07.2010;25,86
27.07.2010;26,14
28.07.2010;26,07
29.07.2010;26,13
30.07.2010;25,75
02.08.2010;25,99
03.08.2010;26,2
04.08.2010;26,15
05.08.2010;25,49
06.08.2010;25,18
09.08.2010;25,55
10.08.2010;25,33
11.08.2010;24,68
12.08.2010;24,42
13.08.2010;24,35
16.08.2010;24,36
17.08.2010;24,71
18.08.2010;24,68
19.08.2010;24,62
20.08.2010;24,31
23.08.2010;24,44
24.08.2010;24,09
25.08.2010;24
26.08.2010;24,09
27.08.2010;23,88
30.08.2010;23,74
31.08.2010;23,6
01.09.2010;23,67
02.09.2010;23,88
03.09.2010;24,24
07.09.2010;24,1
08.09.2010;24,07
09.09.2010;24,19
10.09.2010;23,98
13.09.2010;24,2
14.09.2010;25,04
15.09.2010;25,1
16.09.2010;25,06
17.09.2010;25,4
20.09.2010;25,28
21.09.2010;25,42
22.09.2010;24,89
23.09.2010;24,51
24.09.2010;24,64
27.09.2010;24,84
28.09.2010;24,8
29.09.2010;24,63
30.09.2010;24,61
01.10.2010;24,49
04.10.2010;23,96
05.10.2010;23,91
06.10.2010;24,32
07.10.2010;24,62
08.10.2010;24,62
11.10.2010;24,74
12.10.2010;24,65
13.10.2010;25,02
14.10.2010;25,29
15.10.2010;25,36
18.10.2010;25,59
19.10.2010;25,27
20.10.2010;25,26
21.10.2010;25,45
22.10.2010;25,4
25.10.2010;25,24
26.10.2010;25,12
27.10.2010;25,79
28.10.2010;26,21
29.10.2010;27,15
01.11.2010;26,88
02.11.2010;27,06
03.11.2010;27,33
04.11.2010;27,41
05.11.2010;27,17
08.11.2010;26,68
09.11.2010;26,81
10.11.2010;27,01
11.11.2010;26,68
12.11.2010;26,47
15.11.2010;26,33
16.11.2010;26,04
17.11.2010;25,9
18.11.2010;25,71
19.11.2010;25,8
22.11.2010;25,65
23.11.2010;25,57
24.11.2010;25,2
26.11.2010;25,21
29.11.2010;25,19
30.11.2010;25,05
01.12.2010;25,57
02.12.2010;26,24
03.12.2010;26,81
06.12.2010;26,93
07.12.2010;27,08
08.12.2010;26,83
09.12.2010;27,28
10.12.2010;27,19
13.12.2010;27,27
14.12.2010;27,31
15.12.2010;27,53
16.12.2010;27,76
17.12.2010;27,92
20.12.2010;27,95
21.12.2010;27,85
22.12.2010;28,01
23.12.2010;27,97
27.12.2010;28,12
28.12.2010;27,97
29.12.2010;27,94
30.12.2010;27,92
31.12.2010;27,8
03.01.2011;28,05
04.01.2011;27,94
05.01.2011;27,9
06.01.2011;28,04
07.01.2011;28,64
10.01.2011;28,26
11.01.2011;28,2
12.01.2011;28,12
13.01.2011;28,33
14.01.2011;28,08
18.01.2011;28,16
19.01.2011;28,46
20.01.2011;28,5
21.01.2011;28,4
24.01.2011;28,02
25.01.2011;28,14
26.01.2011;28,51
27.01.2011;28,75
28.01.2011;28,895
31.01.2011;27,77
01.02.2011;27,8
02.02.2011;27,93
03.02.2011;27,965
04.02.2011;27,7
07.02.2011;27,8
08.02.2011;28,1
09.02.2011;28,19
10.02.2011;27,93
11.02.2011;27,76
14.02.2011;27,205
15.02.2011;27,04
16.02.2011;27,05
17.02.2011;26,97
18.02.2011;27,13
22.02.2011;26,78
23.02.2011;26,53
24.02.2011;26,64
25.02.2011;26,91
28.02.2011;26,69
01.03.2011;26,6
02.03.2011;26,11
03.03.2011;26,26
04.03.2011;26,22
07.03.2011;26,13
08.03.2011;25,77
09.03.2011;25,81
10.03.2011;25,62
11.03.2011;25,41
14.03.2011;25,49
15.03.2011;25,08
16.03.2011;25,22
17.03.2011;25,06
18.03.2011;25,06
21.03.2011;25,18
22.03.2011;25,3
23.03.2011;25,23
24.03.2011;25,6
25.03.2011;25,93
28.03.2011;25,66
29.03.2011;25,34
30.03.2011;25,6
31.03.2011;25,6
01.04.2011;25,53
04.04.2011;25,45
05.04.2011;25,82
06.04.2011;25,98
07.04.2011;26,1876
08.04.2011;26,17
11.04.2011;26,19
12.04.2011;25,83
13.04.2011;25,65
14.04.2011;25,42
15.04.2011;25,46
18.04.2011;25,1
19.04.2011;25
20.04.2011;25,54
21.04.2011;25,79
25.04.2011;25,56
26.04.2011;25,74
27.04.2011;26,3
28.04.2011;26,46
29.04.2011;26,55
02.05.2011;25,94
03.05.2011;25,6
04.05.2011;25,85
05.05.2011;26,05
06.05.2011;26,07
09.05.2011;25,8
10.05.2011;25,38
11.05.2011;25,65
12.05.2011;25,35
13.05.2011;25,28
16.05.2011;24,96
17.05.2011;24,395
18.05.2011;24,53
19.05.2011;24,85
20.05.2011;24,72
23.05.2011;24,21
24.05.2011;24,2
25.05.2011;24,17
26.05.2011;24,35
27.05.2011;24,68
31.05.2011;24,96
01.06.2011;24,99
02.06.2011;24,49
03.06.2011;24,05
06.06.2011;24,05
07.06.2011;24,09
08.06.2011;23,9
09.06.2011;24,01
10.06.2011;24,02
13.06.2011;23,79
14.06.2011;24,3
15.06.2011;24
16.06.2011;23,75
17.06.2011;24,22
20.06.2011;24,17
21.06.2011;24,52
22.06.2011;24,6
23.06.2011;24,44
24.06.2011;24,51
27.06.2011;24,23
28.06.2011;25,3
29.06.2011;25,71
30.06.2011;25,74
01.07.2011;25,93
05.07.2011;26,1
06.07.2011;25,97
07.07.2011;26,49
08.07.2011;26,54
11.07.2011;26,62
12.07.2011;26,55
13.07.2011;26,6
14.07.2011;26,62
15.07.2011;26,47
18.07.2011;26,63
19.07.2011;26,81
20.07.2011;27,28
21.07.2011;27,04
22.07.2011;26,86
25.07.2011;27,26
26.07.2011;27,82
27.07.2011;27,88
28.07.2011;27,29
29.07.2011;27,52
01.08.2011;27,51
02.08.2011;26,98
03.08.2011;26,83
04.08.2011;26,53
05.08.2011;25,97
08.08.2011;25,02
09.08.2011;24,71
10.08.2011;24,95
11.08.2011;24,5
12.08.2011;25,13
15.08.2011;25,24
16.08.2011;25,215
17.08.2011;25,25
18.08.2011;24,57
19.08.2011;24,41
22.08.2011;24,42
23.08.2011;24,03
24.08.2011;24,65
25.08.2011;25,08
26.08.2011;24,51
29.08.2011;25,53
30.08.2011;25,73
31.08.2011;26,29
01.09.2011;26,46
02.09.2011;25,78
06.09.2011;25,2
07.09.2011;25,69
08.09.2011;26
09.09.2011;26
12.09.2011;25,605
13.09.2011;25,92
14.09.2011;26,17
15.09.2011;26,73
16.09.2011;27,05
19.09.2011;26,8
20.09.2011;27,31
21.09.2011;27,05
22.09.2011;25,3
23.09.2011;24,9
26.09.2011;25,19
27.09.2011;25,66
28.09.2011;25,93
29.09.2011;25,98
30.09.2011;25,2
03.10.2011;24,72
04.10.2011;24,3
05.10.2011;25,42
06.10.2011;25,9
07.10.2011;26,34
10.10.2011;26,58
11.10.2011;26,86
12.10.2011;27,18
13.10.2011;26,76
14.10.2011;27,31
17.10.2011;27,1139
18.10.2011;26,94
19.10.2011;27,37
20.10.2011;27,26
21.10.2011;27,15
24.10.2011;27,06
25.10.2011;27,08
26.10.2011;27,03
27.10.2011;27,13
28.10.2011;27,14
31.10.2011;26,755
01.11.2011;26,19
02.11.2011;26,1
03.11.2011;26,24
04.11.2011;26,38
07.11.2011;26,21
08.11.2011;27,01
09.11.2011;26,59
10.11.2011;26,47
11.11.2011;26,5799
14.11.2011;26,8799
15.11.2011;26,56
16.11.2011;26,47
17.11.2011;26,01
18.11.2011;25,48
21.11.2011;25,24
22.11.2011;24,89
23.11.2011;24,61
25.11.2011;24,38
28.11.2011;24,94
29.11.2011;24,82
30.11.2011;25,3701
01.12.2011;25,56
02.12.2011;25,59
05.12.2011;25,78
06.12.2011;25,81
07.12.2011;25,67
08.12.2011;25,48
09.12.2011;25,52
12.12.2011;25,41
13.12.2011;25,75
14.12.2011;25,72
15.12.2011;25,72
16.12.2011;25,67
19.12.2011;26,02
20.12.2011;25,86
21.12.2011;26,01
22.12.2011;25,82
23.12.2011;25,9101
27.12.2011;25,96
28.12.2011;26,11
29.12.2011;25,95
30.12.2011;26
03.01.2012;26,55
04.01.2012;26,8199
05.01.2012;27,38
06.01.2012;27,53
09.01.2012;28,05
10.01.2012;27,93
11.01.2012;27,43
12.01.2012;27,87
13.01.2012;27,93
17.01.2012;28,4
18.01.2012;28,31
19.01.2012;28,16
20.01.2012;28,82
23.01.2012;29,55
24.01.2012;29,47
25.01.2012;29,07
26.01.2012;29,61
27.01.2012;29,45
30.01.2012;28,97
31.01.2012;29,66
01.02.2012;29,79
02.02.2012;29,9
03.02.2012;30,1401
06.02.2012;30,04
07.02.2012;30,15
08.02.2012;30,26
09.02.2012;30,68
10.02.2012;30,64
13.02.2012;30,63
14.02.2012;30,33
15.02.2012;30,3301
16.02.2012;30,31
17.02.2012;31,2
21.02.2012;31,18
22.02.2012;31,45
23.02.2012;31,2
24.02.2012;31,48
27.02.2012;31,24
28.02.2012;31,41
29.02.2012;31,885
01.03.2012;31,93
02.03.2012;32,31
05.03.2012;32,01
06.03.2012;31,54
07.03.2012;31,67
08.03.2012;32,04
09.03.2012;32,1
12.03.2012;31,97
13.03.2012;32,24
14.03.2012;32,53
15.03.2012;32,79
16.03.2012;32,91
19.03.2012;32,535
20.03.2012;32,1
21.03.2012;31,96
22.03.2012;31,81
23.03.2012;32,1
26.03.2012;32,19
27.03.2012;32,65
28.03.2012;32,52
29.03.2012;32,06
30.03.2012;32,4
02.04.2012;32,22
03.04.2012;32,16
04.04.2012;31,66
05.04.2012;31,15
09.04.2012;31,22
10.04.2012;31,06
11.04.2012;30,43
12.04.2012;30,48
13.04.2012;30,89
16.04.2012;30,99
17.04.2012;31,27
18.04.2012;31,28
19.04.2012;31,13
20.04.2012;32,15
23.04.2012;32,31
24.04.2012;32,21
25.04.2012;31,92
26.04.2012;32,12
27.04.2012;32,12
30.04.2012;31,98
01.05.2012;32,05
02.05.2012;31,85
03.05.2012;31,88
04.05.2012;31,45
07.05.2012;30,7
08.05.2012;30,48
09.05.2012;30,19
10.05.2012;30,86
11.05.2012;30,69
14.05.2012;30,82
15.05.2012;30,64
16.05.2012;30,31
17.05.2012;29,99
18.05.2012;29,79
21.05.2012;29,1
22.05.2012;29,69
23.05.2012;29,35
24.05.2012;29,16
25.05.2012;29,2
29.05.2012;29,38
30.05.2012;29,35
31.05.2012;29,3
01.06.2012;28,76
04.06.2012;28,62
05.06.2012;28,51
06.06.2012;28,88
07.06.2012;29,64
08.06.2012;29,21
11.06.2012;29,73
12.06.2012;29,1
13.06.2012;29,22
14.06.2012;29,33
15.06.2012;29,59
18.06.2012;29,99
19.06.2012;30,19
20.06.2012;30,93
21.06.2012;30,96
22.06.2012;30,3
25.06.2012;30,3001
26.06.2012;30
27.06.2012;30,19
28.06.2012;29,98
29.06.2012;30,45
02.07.2012;30,62
03.07.2012;30,23
05.07.2012;30,59
06.07.2012;30,61
09.07.2012;30,12
10.07.2012;30,08
11.07.2012;29,71
12.07.2012;29,15
13.07.2012;28,76
16.07.2012;29,48
17.07.2012;29,64
18.07.2012;29,6
19.07.2012;30,51
20.07.2012;31
23.07.2012;29,57
24.07.2012;29,2401
25.07.2012;29,24
26.07.2012;29,23
27.07.2012;29,48
30.07.2012;29,75
31.07.2012;29,48
01.08.2012;29,59
02.08.2012;29,21
03.08.2012;29,53
06.08.2012;30
07.08.2012;30,07
08.08.2012;30,21
09.08.2012;30,39
10.08.2012;30,5
13.08.2012;30,35
14.08.2012;30,3
15.08.2012;30,11
16.08.2012;30,3605
17.08.2012;30,92
20.08.2012;30,82
21.08.2012;30,76
22.08.2012;30,59
23.08.2012;30,39
24.08.2012;30,25
27.08.2012;30,93
28.08.2012;30,7
29.08.2012;30,6518
30.08.2012;30,53
31.08.2012;30,6
04.09.2012;30,45
05.09.2012;30,22
06.09.2012;30,5
07.09.2012;31,04
10.09.2012;30,83
11.09.2012;30,69
12.09.2012;30,94
13.09.2012;30,89
14.09.2012;31,01
17.09.2012;31,19
18.09.2012;31,1
19.09.2012;31,09
20.09.2012;30,95
21.09.2012;31,43
24.09.2012;31
25.09.2012;30,95
26.09.2012;30,28
27.09.2012;30,17
28.09.2012;30,18
01.10.2012;29,81
02.10.2012;29,68
03.10.2012;29,75
04.10.2012;29,955
05.10.2012;30,23
08.10.2012;29,64
09.10.2012;29,68
10.10.2012;29,15
11.10.2012;29,215
12.10.2012;28,97
15.10.2012;29,37
16.10.2012;29,45
17.10.2012;29,3
18.10.2012;29,65
19.10.2012;29,05
22.10.2012;28,73
23.10.2012;27,765
24.10.2012;28,16
25.10.2012;28,19
26.10.2012;27,86
31.10.2012;28,55
01.11.2012;28,84
02.11.2012;29,59
05.11.2012;29,62
06.11.2012;29,82
07.11.2012;29,53
08.11.2012;29,12
09.11.2012;28,88
12.11.2012;28,94
13.11.2012;27,02
14.11.2012;27,24
15.11.2012;26,88
16.11.2012;26,67
19.11.2012;26,8
20.11.2012;26,76
21.11.2012;26,71
23.11.2012;27,23
26.11.2012;27,54
27.11.2012;27,3599
28.11.2012;27,01
29.11.2012;27,11
30.11.2012;27,05
03.12.2012;26,78
04.12.2012;26,5
05.12.2012;26,38
06.12.2012;26,81
07.12.2012;26,82
10.12.2012;26,56
11.12.2012;27,05
12.12.2012;27,53
13.12.2012;27,32
14.12.2012;27,11
17.12.2012;26,79
18.12.2012;27,25
19.12.2012;27,69
20.12.2012;27,36
21.12.2012;27,45
24.12.2012;27,2
26.12.2012;27,03
27.12.2012;26,89
28.12.2012;26,71
31.12.2012;26,59
02.01.2013;27,25
03.01.2013;27,63
04.01.2013;27,27
07.01.2013;26,77
08.01.2013;26,75
09.01.2013;26,72
10.01.2013;26,65
11.01.2013;26,49
14.01.2013;26,9
15.01.2013;26,83
16.01.2013;27,15
17.01.2013;27,19
18.01.2013;27,1
22.01.2013;27,3
23.01.2013;27,2
24.01.2013;27,7
25.01.2013;27,58
28.01.2013;28,01
29.01.2013;27,82
30.01.2013;28,01
31.01.2013;27,79
01.02.2013;27,67
04.02.2013;27,87
05.02.2013;27,62
06.02.2013;27,3799
07.02.2013;27,35
08.02.2013;27,35
11.02.2013;27,65
12.02.2013;27,88
13.02.2013;27,93
14.02.2013;27,92
15.02.2013;28,04
19.02.2013;27,8801
20.02.2013;28,13
21.02.2013;27,74
22.02.2013;27,68
25.02.2013;27,97
26.02.2013;27,38
27.02.2013;27,42
28.02.2013;27,88
01.03.2013;27,72
04.03.2013;27,85
05.03.2013;28,29
06.03.2013;28,21
07.03.2013;28,11
08.03.2013;28,25
11.03.2013;27,94
12.03.2013;27,84
13.03.2013;27,87
14.03.2013;28
15.03.2013;28,03
18.03.2013;27,88
19.03.2013;28,12
20.03.2013;28,34
21.03.2013;28,11
22.03.2013;28,19
25.03.2013;28,3
26.03.2013;28,24
27.03.2013;28,14
28.03.2013;28,32
01.04.2013;28,64
02.04.2013;28,59
03.04.2013;28,75
04.04.2013;28,39
05.04.2013;28,22
08.04.2013;28,73
09.04.2013;28,73
10.04.2013;29,57
11.04.2013;29,1
12.04.2013;28,85
15.04.2013;28,65
16.04.2013;28,9
17.04.2013;28,85
18.04.2013;28,95
19.04.2013;29,62
22.04.2013;30,29
23.04.2013;30,69
24.04.2013;30,62
25.04.2013;31,71
26.04.2013;31,9
29.04.2013;31,8
30.04.2013;32,56
01.05.2013;32,93
02.05.2013;32,63
03.05.2013;33,23
06.05.2013;33,42
07.05.2013;33,65
08.05.2013;33,0667
09.05.2013;32,85
10.05.2013;32,67
13.05.2013;32,61
14.05.2013;32,8601
15.05.2013;33,45
16.05.2013;33,64
17.05.2013;34,1301
20.05.2013;34,73
21.05.2013;35,1
22.05.2013;34,79
23.05.2013;34,23
24.05.2013;33,92
28.05.2013;34,42
29.05.2013;34,74
30.05.2013;34,85
31.05.2013;34,82
03.06.2013;34,92
04.06.2013;35,62
05.06.2013;34,6
06.06.2013;34,84
07.06.2013;35,25
10.06.2013;35,51
11.06.2013;35,05
12.06.2013;35,14
13.06.2013;34,99
14.06.2013;34,55
17.06.2013;34,69
18.06.2013;34,97
19.06.2013;34,96
20.06.2013;34,26
21.06.2013;33,66
24.06.2013;32,94
25.06.2013;34,08
26.06.2013;34,12
27.06.2013;34,52
28.06.2013;34,38
01.07.2013;34,75
02.07.2013;34,41
03.07.2013;33,66
05.07.2013;34,09
08.07.2013;34,35
09.07.2013;34,58
10.07.2013;34,34
11.07.2013;35
12.07.2013;35,58
15.07.2013;35,66
16.07.2013;36,01
17.07.2013;36,34
18.07.2013;35,72
19.07.2013;32,4
22.07.2013;31,7
23.07.2013;31,91
24.07.2013;32,035
25.07.2013;31,62
26.07.2013;31,26
29.07.2013;31,47
30.07.2013;31,78
31.07.2013;31,97
01.08.2013;32,06
